valuation_date,portfolio_code,isin,daily_return_bps,contribution_bps
2025-01-03,BNK_AGG,XS1000000003,-55.64,-11.3389
2025-01-06,BNK_AGG,XS1000000003,-14.13,-2.8005
2025-01-07,BNK_AGG,XS1000000003,39.93,7.8307
2025-01-08,BNK_AGG,XS1000000003,-0.5,-0.0986
2025-01-09,BNK_AGG,XS1000000003,-3.88,-0.7565
2025-01-10,BNK_AGG,XS1000000003,4.36,0.8899
2025-01-13,BNK_AGG,XS1000000003,40.54,7.9858
2025-01-14,BNK_AGG,XS1000000003,22.63,4.5499
2025-01-15,BNK_AGG,XS1000000003,11.22,2.2329
2025-01-16,BNK_AGG,XS1000000003,-33.43,-6.7811
2025-01-17,BNK_AGG,XS1000000003,-33.45,-6.759
2025-01-20,BNK_AGG,XS1000000003,7.28,1.451
2025-01-21,BNK_AGG,XS1000000003,17.73,3.5424
2025-01-22,BNK_AGG,XS1000000003,73.99,14.8739
2025-01-23,BNK_AGG,XS1000000003,25.09,5.0179
2025-01-24,BNK_AGG,XS1000000003,-35.49,-7.22
2025-01-27,BNK_AGG,XS1000000003,23.67,4.8419
2025-01-28,BNK_AGG,XS1000000003,39.33,7.8918
2025-01-29,BNK_AGG,XS1000000003,-19.69,-4.0439
2025-01-30,BNK_AGG,XS1000000003,-36.41,-7.3714
2025-01-31,BNK_AGG,XS1000000003,-4.74,-0.9392
2025-02-03,BNK_AGG,XS1000000003,14.59,2.9156
2025-02-04,BNK_AGG,XS1000000003,-34.0,-6.8679
2025-02-05,BNK_AGG,XS1000000003,-37.66,-7.5063
2025-02-06,BNK_AGG,XS1000000003,-96.53,-19.0251
2025-02-07,BNK_AGG,XS1000000003,-52.34,-10.645
2025-02-10,BNK_AGG,XS1000000003,21.58,4.3682
2025-02-11,BNK_AGG,XS1000000003,-20.7,-4.1966
2025-02-12,BNK_AGG,XS1000000003,-50.09,-9.9454
2025-02-13,BNK_AGG,XS1000000003,-10.26,-2.0842
2025-02-14,BNK_AGG,XS1000000003,0.22,0.044
2025-02-17,BNK_AGG,XS1000000003,3.66,0.7257
2025-02-18,BNK_AGG,XS1000000003,-5.32,-1.0501
2025-02-19,BNK_AGG,XS1000000003,58.96,11.9382
2025-02-20,BNK_AGG,XS1000000003,-1.15,-0.2333
2025-02-21,BNK_AGG,XS1000000003,-21.96,-4.4334
2025-02-24,BNK_AGG,XS1000000003,18.41,3.7236
2025-02-25,BNK_AGG,XS1000000003,23.12,4.5975
2025-02-26,BNK_AGG,XS1000000003,34.77,6.8757
2025-02-27,BNK_AGG,XS1000000003,-57.67,-11.7108
2025-02-28,BNK_AGG,XS1000000003,-36.83,-7.2285
2025-03-03,BNK_AGG,XS1000000003,40.61,8.0852
2025-03-04,BNK_AGG,XS1000000003,-35.91,-7.3112
2025-03-05,BNK_AGG,XS1000000003,9.37,1.9053
2025-03-06,BNK_AGG,XS1000000003,19.29,3.7613
2025-03-07,BNK_AGG,XS1000000003,14.0,2.7128
2025-03-10,BNK_AGG,XS1000000003,3.21,0.6382
2025-03-11,BNK_AGG,XS1000000003,4.71,0.9469
2025-03-12,BNK_AGG,XS1000000003,-5.57,-1.1237
2025-03-13,BNK_AGG,XS1000000003,2.56,0.5026
2025-03-14,BNK_AGG,XS1000000003,32.59,6.5727
2025-03-17,BNK_AGG,XS1000000003,-19.62,-3.9635
2025-03-18,BNK_AGG,XS1000000003,-15.22,-2.9519
2025-03-19,BNK_AGG,XS1000000003,16.37,3.2156
2025-03-20,BNK_AGG,XS1000000003,5.54,1.1069
2025-03-21,BNK_AGG,XS1000000003,31.73,6.3736
2025-03-24,BNK_AGG,XS1000000003,4.19,0.8324
2025-03-25,BNK_AGG,XS1000000003,9.25,1.8613
2025-03-26,BNK_AGG,XS1000000003,42.17,8.4059
2025-03-27,BNK_AGG,XS1000000003,56.91,11.4179
2025-03-28,BNK_AGG,XS1000000003,-49.78,-9.8663
2025-03-31,BNK_AGG,XS1000000003,-35.19,-7.1229
2025-01-02,BNK_AGG,XS1000000004,17.99,1.753
2025-01-03,BNK_AGG,XS1000000004,10.42,1.057
2025-01-06,BNK_AGG,XS1000000004,-3.31,-0.3469
2025-01-07,BNK_AGG,XS1000000004,-17.49,-1.8125
2025-01-08,BNK_AGG,XS1000000004,17.74,1.7733
2025-01-09,BNK_AGG,XS1000000004,21.6,2.2399
2025-01-10,BNK_AGG,XS1000000004,9.85,0.9442
2025-01-13,BNK_AGG,XS1000000004,34.04,3.4894
2025-01-14,BNK_AGG,XS1000000004,-27.46,-2.7016
2025-01-15,BNK_AGG,XS1000000004,5.95,0.5789
2025-01-16,BNK_AGG,XS1000000004,-21.65,-2.1007
2025-01-17,BNK_AGG,XS1000000004,-4.13,-0.399
2025-01-20,BNK_AGG,XS1000000004,-19.11,-1.986
2025-01-21,BNK_AGG,XS1000000004,-60.73,-6.0799
2025-01-22,BNK_AGG,XS1000000004,-30.53,-2.9577
2025-01-23,BNK_AGG,XS1000000004,-19.72,-1.9679
2025-01-24,BNK_AGG,XS1000000004,-16.15,-1.6237
2025-01-27,BNK_AGG,XS1000000004,61.64,6.1063
2025-01-28,BNK_AGG,XS1000000004,29.18,2.9083
2025-01-29,BNK_AGG,XS1000000004,-23.81,-2.2918
2025-01-30,BNK_AGG,XS1000000004,4.44,0.4444
2025-01-31,BNK_AGG,XS1000000004,21.74,2.1432
2025-02-03,BNK_AGG,XS1000000004,-25.28,-2.5925
2025-02-04,BNK_AGG,XS1000000004,36.78,3.7562
2025-02-05,BNK_AGG,XS1000000004,36.02,3.5085
2025-02-06,BNK_AGG,XS1000000004,-11.98,-1.243
2025-02-07,BNK_AGG,XS1000000004,-12.86,-1.2795
2025-02-10,BNK_AGG,XS1000000004,42.2,4.0809
2025-02-11,BNK_AGG,XS1000000004,-10.48,-1.0635
2025-02-12,BNK_AGG,XS1000000004,33.6,3.3689
2025-02-13,BNK_AGG,XS1000000004,-35.83,-3.5338
2025-02-14,BNK_AGG,XS1000000004,28.42,2.9485
2025-02-17,BNK_AGG,XS1000000004,-43.74,-4.2924
2025-02-18,BNK_AGG,XS1000000004,30.98,3.0234
2025-02-19,BNK_AGG,XS1000000004,-83.84,-8.7278
2025-02-20,BNK_AGG,XS1000000004,16.7,1.7303
2025-02-21,BNK_AGG,XS1000000004,-25.05,-2.4107
2025-02-24,BNK_AGG,XS1000000004,-23.17,-2.3905
2025-02-25,BNK_AGG,XS1000000004,-19.9,-2.0125
2025-02-26,BNK_AGG,XS1000000004,-42.08,-4.4281
2025-02-27,BNK_AGG,XS1000000004,-14.87,-1.4496
2025-02-28,BNK_AGG,XS1000000004,7.05,0.7116
2025-03-03,BNK_AGG,XS1000000004,-3.27,-0.3371
2025-03-04,BNK_AGG,XS1000000004,17.38,1.7059
2025-03-05,BNK_AGG,XS1000000004,-2.89,-0.2848
2025-03-06,BNK_AGG,XS1000000004,-43.45,-4.4661
2025-03-07,BNK_AGG,XS1000000004,22.56,2.3199
2025-03-10,BNK_AGG,XS1000000004,-8.67,-0.8847
2025-03-11,BNK_AGG,XS1000000004,-7.81,-0.8055
2025-03-12,BNK_AGG,XS1000000004,34.01,3.5077
2025-03-13,BNK_AGG,XS1000000004,-28.8,-2.8809
2025-03-14,BNK_AGG,XS1000000004,-29.63,-2.8916
2025-03-17,BNK_AGG,XS1000000004,-33.97,-3.2787
2025-03-18,BNK_AGG,XS1000000004,3.62,0.3719
2025-03-19,BNK_AGG,XS1000000004,83.16,8.4597
2025-03-20,BNK_AGG,XS1000000004,-12.2,-1.2818
2025-03-21,BNK_AGG,XS1000000004,27.73,2.6557
2025-03-24,BNK_AGG,XS1000000004,22.84,2.1854
2025-03-25,BNK_AGG,XS1000000004,4.3,0.4304
2025-03-26,BNK_AGG,XS1000000004,18.55,1.8952
2025-03-27,BNK_AGG,XS1000000004,-21.37,-2.1692
2025-03-28,BNK_AGG,XS1000000004,-0.49,-0.0477
2025-03-31,BNK_AGG,XS1000000004,-65.87,-6.2854
2025-01-02,BNK_AGG,XS1000000005,8.34,1.0554
2025-01-03,BNK_AGG,XS1000000005,-22.69,-2.6412
2025-01-06,BNK_AGG,XS1000000005,-26.75,-3.1963
2025-01-07,BNK_AGG,XS1000000005,-38.19,-4.5832
2025-01-08,BNK_AGG,XS1000000005,-54.39,-6.6516
2025-01-09,BNK_AGG,XS1000000005,-19.57,-2.4289
2025-01-10,BNK_AGG,XS1000000005,-20.63,-2.5355
2025-01-13,BNK_AGG,XS1000000005,-0.31,-0.0375
2025-01-14,BNK_AGG,XS1000000005,40.77,5.032
2025-01-15,BNK_AGG,XS1000000005,-1.96,-0.2295
2025-01-16,BNK_AGG,XS1000000005,63.72,7.7644
2025-01-17,BNK_AGG,XS1000000005,-40.8,-4.941
2025-01-20,BNK_AGG,XS1000000005,25.66,2.942
2025-01-21,BNK_AGG,XS1000000005,-17.87,-2.0716
2025-01-22,BNK_AGG,XS1000000005,57.57,7.0717
2025-01-23,BNK_AGG,XS1000000005,12.06,1.431
2025-01-24,BNK_AGG,XS1000000005,-4.56,-0.5371
2025-01-27,BNK_AGG,XS1000000005,32.08,3.9502
2025-01-28,BNK_AGG,XS1000000005,-8.15,-0.9766
2025-01-29,BNK_AGG,XS1000000005,27.9,3.3142
2025-01-30,BNK_AGG,XS1000000005,-13.1,-1.6152
2025-01-31,BNK_AGG,XS1000000005,75.31,9.0626
2025-02-03,BNK_AGG,XS1000000005,15.44,1.8263
2025-02-04,BNK_AGG,XS1000000005,11.35,1.3905
2025-02-05,BNK_AGG,XS1000000005,32.39,3.9714
2025-02-06,BNK_AGG,XS1000000005,-49.63,-5.9864
2025-02-07,BNK_AGG,XS1000000005,-38.16,-4.6021
2025-02-10,BNK_AGG,XS1000000005,-20.08,-2.3105
2025-02-11,BNK_AGG,XS1000000005,24.05,2.8516
2025-02-12,BNK_AGG,XS1000000005,23.36,2.8216
2025-02-13,BNK_AGG,XS1000000005,72.51,8.7094
2025-02-14,BNK_AGG,XS1000000005,41.79,5.1009
2025-02-17,BNK_AGG,XS1000000005,-16.97,-2.1065
2025-02-18,BNK_AGG,XS1000000005,33.97,3.9937
2025-02-19,BNK_AGG,XS1000000005,4.44,0.5294
2025-02-20,BNK_AGG,XS1000000005,-0.99,-0.1174
2025-02-21,BNK_AGG,XS1000000005,-48.5,-5.6218
2025-02-24,BNK_AGG,XS1000000005,40.5,4.7074
2025-02-25,BNK_AGG,XS1000000005,12.62,1.5048
2025-02-26,BNK_AGG,XS1000000005,11.77,1.4124
2025-02-27,BNK_AGG,XS1000000005,22.59,2.6749
2025-02-28,BNK_AGG,XS1000000005,-16.97,-2.0661
2025-03-03,BNK_AGG,XS1000000005,27.6,3.3224
2025-03-04,BNK_AGG,XS1000000005,-23.99,-2.9395
2025-03-05,BNK_AGG,XS1000000005,-8.1,-1.007
2025-03-06,BNK_AGG,XS1000000005,10.47,1.286
2025-03-07,BNK_AGG,XS1000000005,-8.56,-1.0464
2025-03-10,BNK_AGG,XS1000000005,20.8,2.52
2025-03-11,BNK_AGG,XS1000000005,-47.14,-5.7693
2025-03-12,BNK_AGG,XS1000000005,28.97,3.3784
2025-03-13,BNK_AGG,XS1000000005,-32.95,-4.1033
2025-03-14,BNK_AGG,XS1000000005,-9.66,-1.15
2025-03-17,BNK_AGG,XS1000000005,-24.86,-2.9476
2025-03-18,BNK_AGG,XS1000000005,-31.03,-3.7905
2025-03-19,BNK_AGG,XS1000000005,10.45,1.216
2025-03-20,BNK_AGG,XS1000000005,30.44,3.5564
2025-03-21,BNK_AGG,XS1000000005,12.13,1.4751
2025-03-24,BNK_AGG,XS1000000005,-23.76,-2.917
2025-03-25,BNK_AGG,XS1000000005,0.54,0.0635
2025-03-26,BNK_AGG,XS1000000005,23.08,2.7688
2025-03-27,BNK_AGG,XS1000000005,-23.01,-2.7919
2025-03-28,BNK_AGG,XS1000000005,-34.46,-4.2731
2025-03-31,BNK_AGG,XS1000000005,2.12,0.2491
2025-01-02,BNK_AGG,XS1000000006,72.65,6.3506
2025-01-03,BNK_AGG,XS1000000006,-2.4,-0.2137
2025-01-06,BNK_AGG,XS1000000006,-26.89,-2.4356
2025-01-07,BNK_AGG,XS1000000006,-40.37,-3.7135
2025-01-08,BNK_AGG,XS1000000006,12.01,1.0371
2025-01-09,BNK_AGG,XS1000000006,-18.49,-1.5752
2025-01-10,BNK_AGG,XS1000000006,32.09,2.9489
2025-01-13,BNK_AGG,XS1000000006,-9.37,-0.8308
2025-01-14,BNK_AGG,XS1000000006,-7.94,-0.6876
2025-01-15,BNK_AGG,XS1000000006,20.9,1.8151
2025-01-16,BNK_AGG,XS1000000006,36.89,3.1877
2025-01-17,BNK_AGG,XS1000000006,-13.89,-1.2434
2025-01-20,BNK_AGG,XS1000000006,-4.81,-0.4271
2025-01-21,BNK_AGG,XS1000000006,23.79,2.1658
2025-01-22,BNK_AGG,XS1000000006,28.98,2.619
2025-01-23,BNK_AGG,XS1000000006,1.04,0.0964
2025-01-24,BNK_AGG,XS1000000006,19.32,1.8197
2025-01-27,BNK_AGG,XS1000000006,14.18,1.2162
2025-01-28,BNK_AGG,XS1000000006,11.48,1.0634
2025-01-29,BNK_AGG,XS1000000006,38.35,3.4104
2025-01-30,BNK_AGG,XS1000000006,-106.15,-9.2519
2025-01-31,BNK_AGG,XS1000000006,33.39,3.0981
2025-02-03,BNK_AGG,XS1000000006,-21.6,-1.9669
2025-02-04,BNK_AGG,XS1000000006,-1.46,-0.131
2025-02-05,BNK_AGG,XS1000000006,0.56,0.0482
2025-02-06,BNK_AGG,XS1000000006,-74.02,-6.4937
2025-02-07,BNK_AGG,XS1000000006,1.56,0.1359
2025-02-10,BNK_AGG,XS1000000006,11.55,1.0618
2025-02-11,BNK_AGG,XS1000000006,-35.46,-3.3155
2025-02-12,BNK_AGG,XS1000000006,33.2,2.9836
2025-02-13,BNK_AGG,XS1000000006,-25.37,-2.2515
2025-02-14,BNK_AGG,XS1000000006,31.95,2.8115
2025-02-17,BNK_AGG,XS1000000006,-49.28,-4.4483
2025-02-18,BNK_AGG,XS1000000006,-10.2,-0.9026
2025-02-19,BNK_AGG,XS1000000006,17.17,1.4554
2025-02-20,BNK_AGG,XS1000000006,-9.36,-0.8265
2025-02-21,BNK_AGG,XS1000000006,-21.9,-2.0188
2025-02-24,BNK_AGG,XS1000000006,18.7,1.7357
2025-02-25,BNK_AGG,XS1000000006,11.79,1.0935
2025-02-26,BNK_AGG,XS1000000006,22.11,1.9454
2025-02-27,BNK_AGG,XS1000000006,-1.76,-0.1605
2025-02-28,BNK_AGG,XS1000000006,32.09,2.7019
2025-03-03,BNK_AGG,XS1000000006,38.52,3.5332
2025-03-04,BNK_AGG,XS1000000006,-7.6,-0.6521
2025-03-05,BNK_AGG,XS1000000006,-32.12,-2.8018
2025-03-06,BNK_AGG,XS1000000006,1.13,0.1021
2025-03-07,BNK_AGG,XS1000000006,21.72,2.034
2025-03-10,BNK_AGG,XS1000000006,39.47,3.6191
2025-03-11,BNK_AGG,XS1000000006,43.09,3.8583
2025-03-12,BNK_AGG,XS1000000006,-10.36,-0.9241
2025-03-13,BNK_AGG,XS1000000006,-53.06,-4.9442
2025-03-14,BNK_AGG,XS1000000006,21.19,1.9449
2025-03-17,BNK_AGG,XS1000000006,5.49,0.4743
2025-03-18,BNK_AGG,XS1000000006,27.49,2.4725
2025-03-19,BNK_AGG,XS1000000006,-8.96,-0.7953
2025-03-20,BNK_AGG,XS1000000006,60.95,5.6506
2025-03-21,BNK_AGG,XS1000000006,-0.41,-0.0355
2025-03-24,BNK_AGG,XS1000000006,21.92,1.9819
2025-03-25,BNK_AGG,XS1000000006,-44.97,-3.9935
2025-03-26,BNK_AGG,XS1000000006,-27.76,-2.37
2025-03-27,BNK_AGG,XS1000000006,4.48,0.4112
2025-03-28,BNK_AGG,XS1000000006,-29.58,-2.8073
2025-03-31,BNK_AGG,XS1000000006,38.13,3.4761
2025-01-02,BNK_AGG,XS1000000007,67.4,9.9818
2025-01-03,BNK_AGG,XS1000000007,-4.61,-0.6796
2025-01-06,BNK_AGG,XS1000000007,-2.95,-0.4365
2025-01-07,BNK_AGG,XS1000000007,-3.2,-0.4707
2025-01-08,BNK_AGG,XS1000000007,27.49,4.0489
2025-01-09,BNK_AGG,XS1000000007,0.12,0.0185
2025-01-10,BNK_AGG,XS1000000007,49.09,7.2267
2025-01-13,BNK_AGG,XS1000000007,-43.06,-6.4243
2025-01-14,BNK_AGG,XS1000000007,-62.94,-9.3403
2025-01-15,BNK_AGG,XS1000000007,8.72,1.3415
2025-01-16,BNK_AGG,XS1000000007,24.71,3.6206
2025-01-17,BNK_AGG,XS1000000007,33.88,4.9799
2025-01-20,BNK_AGG,XS1000000007,35.43,5.43
2025-01-21,BNK_AGG,XS1000000007,2.67,0.4122
2025-01-22,BNK_AGG,XS1000000007,-31.62,-4.6451
2025-01-23,BNK_AGG,XS1000000007,-33.09,-4.92
2025-01-24,BNK_AGG,XS1000000007,43.99,6.479
2025-01-27,BNK_AGG,XS1000000007,0.7,0.1084
2025-01-28,BNK_AGG,XS1000000007,4.45,0.6636
2025-01-29,BNK_AGG,XS1000000007,9.76,1.426
2025-01-30,BNK_AGG,XS1000000007,29.41,4.4433
2025-01-31,BNK_AGG,XS1000000007,21.45,3.1216
2025-02-03,BNK_AGG,XS1000000007,39.82,5.9129
2025-02-04,BNK_AGG,XS1000000007,-15.13,-2.2211
2025-02-05,BNK_AGG,XS1000000007,-13.02,-2.0008
2025-02-06,BNK_AGG,XS1000000007,-5.06,-0.7796
2025-02-07,BNK_AGG,XS1000000007,23.84,3.5587
2025-02-10,BNK_AGG,XS1000000007,22.99,3.5281
2025-02-11,BNK_AGG,XS1000000007,-30.07,-4.4786
2025-02-12,BNK_AGG,XS1000000007,-29.05,-4.301
2025-02-13,BNK_AGG,XS1000000007,33.08,5.1035
2025-02-14,BNK_AGG,XS1000000007,44.18,6.7047
2025-02-17,BNK_AGG,XS1000000007,-16.82,-2.5507
2025-02-18,BNK_AGG,XS1000000007,7.76,1.1998
2025-02-19,BNK_AGG,XS1000000007,25.19,3.8492
2025-02-20,BNK_AGG,XS1000000007,-26.99,-4.0755
2025-02-21,BNK_AGG,XS1000000007,17.01,2.6205
2025-02-24,BNK_AGG,XS1000000007,-1.01,-0.1472
2025-02-25,BNK_AGG,XS1000000007,-11.61,-1.7157
2025-02-26,BNK_AGG,XS1000000007,-45.69,-6.9293
2025-02-27,BNK_AGG,XS1000000007,43.45,6.6721
2025-02-28,BNK_AGG,XS1000000007,58.27,8.9053
2025-03-03,BNK_AGG,XS1000000007,-17.76,-2.5849
2025-03-04,BNK_AGG,XS1000000007,18.24,2.7894
2025-03-05,BNK_AGG,XS1000000007,-42.16,-6.1284
2025-03-06,BNK_AGG,XS1000000007,-11.1,-1.6888
2025-03-07,BNK_AGG,XS1000000007,-14.24,-2.1148
2025-03-10,BNK_AGG,XS1000000007,19.44,2.9054
2025-03-11,BNK_AGG,XS1000000007,-33.77,-4.9063
2025-03-12,BNK_AGG,XS1000000007,-12.77,-1.9361
2025-03-13,BNK_AGG,XS1000000007,-24.16,-3.6827
2025-03-14,BNK_AGG,XS1000000007,24.35,3.5721
2025-03-17,BNK_AGG,XS1000000007,15.18,2.3229
2025-03-18,BNK_AGG,XS1000000007,-1.12,-0.1666
2025-03-19,BNK_AGG,XS1000000007,20.62,3.0698
2025-03-20,BNK_AGG,XS1000000007,28.08,4.2176
2025-03-21,BNK_AGG,XS1000000007,-6.62,-1.0126
2025-03-24,BNK_AGG,XS1000000007,47.28,7.2791
2025-03-25,BNK_AGG,XS1000000007,-34.95,-5.2122
2025-03-26,BNK_AGG,XS1000000007,44.37,6.5136
2025-03-27,BNK_AGG,XS1000000007,52.86,7.7523
2025-03-28,BNK_AGG,XS1000000007,46.61,7.1915
2025-03-31,BNK_AGG,XS1000000007,59.59,8.8177
